v003	v007	27.9	4.24e-05	39
v003	v014	22.7	5.54e-05	39
v003	v043	31.3	5.54e-05	39
v003	v045	22.7	5.54e-05	39
v003	v077	25.6	5.54e-05	39
v003	v031	23.7	5.54e-05	39
v003	v018	25.3	5.54e-05	39
v003	v012	23.7	5.54e-05	39
v003	v066	24.8	9.44e-05	38
v003	v083	28.5	9.44e-05	38
v003	v033	27.4	0.000161	37
v003	v041	22.7	0.000161	37
v003	v020	21.8	0.000161	37
v003	v080	22.9	0.000161	37
v003	v082	28.0	0.000359	36
v003	v076	24.5	0.000359	36
v003	v105	24.7	0.000359	36
v003	v026	22.2	0.000359	36
v003	v107	23.4	0.000469	36
v003	v008	22.2	0.000469	36
v003	v042	25.7	0.000612	35
v003	v013	22.9	0.000612	35
v003	v067	30.2	0.00104	35
v003	v030	22.0	0.00136	34
v003	v051	25.2	0.00136	34
v003	v128	24.6	0.00136	34
v003	v044	22.0	0.00136	34
v003	v005	22.4	0.00136	34
v003	v046	22.0	0.00136	34
v003	v015	22.0	0.00136	34
v003	v011	22.0	0.00136	34
v003	v130	48.7	0.00233	33
v003	v036	31.0	0.00304	33
v003	v034	26.2	0.00518	32
v003	v006	26.6	0.00677	32
v003	v128	53.3	0.00884	32
v003	v016	22.3	0.00884	32
v003	v126	25.7	0.0115	31
v003	v058	22.8	0.0257	30
v003	v138	27.3	0.0336	30
v003	v010	23.1	0.0336	30
v003	v169	22.6	0.0336	30
v003	v069	22.2	0.0439	29
v003	v096	27.7	0.0573	29
v003	v010	23.2	0.0977	28
v003	v049	26.7	0.167	27
v003	v105	30.4	0.167	27
v003	v134	34.3	0.218	27
v003	v085	26.4	0.218	27
v003	v040	31.0	0.633	25
v003	v108	23.2	0.633	25
v003	v112	23.3	0.633	25
v003	v106	26.4	1.08	25
v003	v125	28.0	1.08	25
v003	v137	37.2	2.41	23
v003	v099	37.2	2.41	23
v003	v081	32.0	7	22
v004	v021	73.8	5.75e-119	417
v004	v047	73.8	5.75e-119	417
v004	v018	66.1	3.05e-112	395
v004	v042	65.0	3.27e-106	375
v004	v075	57.3	1.53e-87	313
v004	v071	52.9	2.6e-87	312
v004	v059	51.2	1.43e-85	306
v004	v086	54.7	1.75e-83	299
v004	v068	49.3	1.13e-82	297
v004	v041	51.4	4.3e-82	295
v004	v066	50.8	1.25e-81	293
v004	v007	50.7	4.76e-81	291
v004	v051	52.8	6.87e-80	287
v004	v077	48.8	8.97e-80	287
v004	v089	49.3	1.29e-78	283
v004	v070	50.7	1.87e-77	279
v004	v076	48.1	1.87e-77	279
v004	v036	49.4	1.21e-76	277
v004	v074	51.7	4.61e-76	275
v004	v060	46.4	2.53e-74	269
v004	v020	47.2	2.53e-74	269
v004	v081	49.3	9.6e-74	267
v004	v061	46.2	2.79e-73	265
v004	v069	48.3	4.77e-73	265
v004	v019	46.4	4.77e-73	265
v004	v044	49.1	1.06e-72	263
v004	v015	49.1	1.06e-72	263
v004	v046	49.1	1.06e-72	263
v004	v022	49.8	4.03e-72	262
v004	v027	49.8	4.03e-72	262
v004	v080	49.5	5.27e-72	261
v004	v016	51.3	6.88e-72	261
v004	v023	49.8	8.99e-72	260
v004	v025	48.8	1.53e-71	260
v004	v062	50.0	1.53e-71	260
v004	v029	49.1	1.53e-71	260
v004	v006	49.5	3.42e-71	258
v004	v045	48.4	3.42e-71	258
v004	v026	50.0	3.42e-71	258
v004	v014	48.4	3.42e-71	258
v004	v011	49.4	4.46e-71	258
v004	v030	49.4	4.46e-71	258
v004	v013	49.8	2.21e-70	256
v004	v009	47.0	2.89e-70	255
v004	v008	49.3	4.93e-70	255
v004	v012	48.7	1.44e-69	253
v004	v031	48.7	1.44e-69	253
v004	v005	50.8	3.2e-69	252
v004	v010	49.1	4.18e-69	252
v004	v052	47.4	7.12e-69	251
v004	v053	47.4	9.3e-69	250
v004	v054	48.5	4.62e-68	248
v004	v024	45.1	7.87e-68	247
v004	v088	49.3	1.34e-67	247
v004	v078	46.6	1.34e-67	247
v004	v056	47.4	2.29e-67	246
v004	v064	48.5	5.1e-67	245
v004	v087	46.2	1.49e-66	243
v004	v055	46.6	1.94e-66	243
v004	v072	45.8	2.53e-66	242
v004	v057	46.3	3.31e-66	242
v004	v033	47.5	5.28e-64	235
v004	v073	44.6	1.18e-63	233
v004	v058	40.8	4.94e-62	228
v004	v032	44.4	2.45e-61	226
v004	v028	43.4	1.59e-60	223
v004	v034	46.2	3.54e-60	222
v004	v043	38.9	1.14e-58	217
v004	v083	38.8	1.59e-52	196
v004	v067	36.6	1.5e-42	163
v004	v082	36.2	8.21e-41	158
v004	v050	32.6	1.19e-31	127
v004	v079	32.2	7.7e-31	124
v004	v063	29.0	1.77e-27	113
v004	v040	27.0	9.11e-24	101
v004	v038	26.0	5.72e-18	82
v004	v090	27.2	1.12e-13	67
v004	v049	27.5	0.000162	37
v004	v037	25.4	0.00036	36
v004	v042	25.2	0.00105	34
v004	v135	40.8	0.00137	34
v004	v199	23.9	0.00398	32
v004	v065	25.0	0.0337	29
v004	v085	26.4	0.0337	29
v004	v039	23.2	0.0981	28
v004	v212	40.0	1.85	23
v004	v095	27.1	2.42	23
v004	v133	19.8	3.15	23
v004	v168	28.6	5.38	22
v004	v119	28.6	9.18	21
v004	v121	28.6	9.18	21
v005	v006	79.2	3.14e-133	465
v005	v081	63.4	2.34e-104	369
v005	v062	68.2	2.59e-103	365
v005	v053	67.3	2.86e-102	362
v005	v072	61.4	8.34e-102	360
v005	v022	61.0	7.06e-101	357
v005	v027	61.0	7.06e-101	357
v005	v064	66.8	9.22e-101	357
v005	v052	65.4	4.57e-100	354
v005	v087	61.1	1.47e-98	349
v005	v029	60.5	5.59e-98	347
v005	v016	64.6	9.54e-98	347
v005	v046	59.8	1.25e-97	346
v005	v044	59.8	1.25e-97	346
v005	v080	60.1	1.25e-97	346
v005	v015	59.8	1.25e-97	346
v005	v024	57.8	2.12e-97	346
v005	v025	59.8	2.77e-97	345
v005	v014	59.5	4.73e-97	344
v005	v045	59.5	4.73e-97	344
v005	v013	61.6	4.9e-94	334
v005	v026	61.6	4.9e-94	334
v005	v030	61.2	6.4e-94	334
v005	v011	61.2	6.4e-94	334
v005	v009	59.0	8.35e-94	334
v005	v012	60.8	1.43e-93	333
v005	v031	60.8	1.43e-93	333
v005	v074	58.4	1.43e-93	333
v005	v008	61.0	2.43e-93	332
v005	v054	61.9	3.17e-93	332
v005	v023	58.1	9.24e-93	330
v005	v058	60.3	5.99e-92	327
v005	v073	58.1	8.65e-91	324
v005	v010	60.1	2.52e-90	322
v005	v078	57.5	7.32e-90	320
v005	v056	59.2	6.85e-88	314
v005	v057	59.2	6.85e-88	314
v005	v055	59.1	3.4e-87	312
v005	v033	59.0	4.44e-87	311
v005	v034	57.6	4.59e-84	301
v005	v032	51.9	1.02e-83	300
v005	v028	52.0	1.93e-82	296
v005	v083	53.6	6.43e-78	281
v005	v069	50.2	4.31e-74	268
v005	v021	50.4	9.94e-71	257
v005	v047	50.4	9.94e-71	257
v005	v070	50.2	9.94e-71	257
v005	v051	47.7	1.7e-70	256
v005	v018	48.6	3.78e-70	255
v005	v077	46.7	7.12e-69	251
v005	v071	48.1	6.03e-68	248
v005	v068	46.2	1.03e-67	247
v005	v007	46.6	2.99e-67	245
v005	v086	49.5	6.67e-67	244
v005	v042	46.7	5.64e-66	241
v005	v089	44.7	3.66e-65	238
v005	v066	44.3	3.66e-65	238
v005	v076	44.7	3.1e-64	235
v005	v075	47.2	3.1e-64	235
v005	v059	44.9	9.01e-64	234
v005	v019	44.2	4.94e-62	228
v005	v036	44.7	8.43e-62	227
v005	v041	45.1	9.32e-61	224
v005	v088	43.7	2.71e-60	222
v005	v061	41.0	6.68e-59	218
v005	v060	41.9	2.15e-57	213
v005	v020	42.7	1.18e-55	207
v005	v043	40.8	7.91e-52	194
v005	v082	33.9	2.56e-34	136
v005	v079	32.3	1.9e-29	120
v005	v067	32.3	5.52e-29	118
v005	v050	30.9	1.36e-27	114
v005	v040	29.8	2.93e-22	96
v005	v063	26.8	5.53e-21	92
v005	v038	24.9	3.47e-15	72
v005	v090	25.9	5.54e-13	65
v005	v017	27.3	3.85e-06	42
v005	v085	29.0	9.48e-05	38
v005	v133	24.9	0.000162	37
v005	v135	37.5	0.00036	36
v005	v039	25.0	0.00036	36
v005	v085	42.6	0.00047	35
v005	v108	27.5	0.00105	34
v005	v035	21.4	0.00137	34
v005	v107	26.6	0.00398	32
v005	v096	26.1	0.0116	31
v005	v146	24.5	0.0258	30
v005	v120	23.5	0.0258	30
v005	v153	24.5	0.0258	30
v005	v049	27.5	0.044	29
v005	v039	25.2	0.0751	28
v005	v137	25.3	0.0981	28
v005	v037	25.3	0.373	26
v005	v200	22.5	0.373	26
v005	v049	22.7	0.373	26
