n5	n21	50.4	1.34e-66	257
n5	n70	50.2	1.34e-66	257
n5	n47	50.4	1.34e-66	257
n5	n51	47.7	2.28e-66	256
n5	n4	50.8	4.31e-65	252
n5	n77	46.7	9.59e-65	251
n5	n1	49.0	2.79e-64	249
n5	n71	48.1	8.12e-64	248
n5	n68	46.2	1.38e-63	247
n5	n7	46.6	4.03e-63	245
n5	n86	49.5	8.98e-63	244
n5	n66	44.3	4.93e-61	238
n5	n75	47.2	4.17e-60	235
n5	n76	44.7	4.17e-60	235
n5	n59	44.9	1.21e-59	234
n5	n19	44.2	6.66e-58	228
n5	n36	44.7	1.14e-57	227
n5	n60	41.9	2.89e-53	213
n5	n20	42.7	1.59e-51	207
n20	n20	100.0	9.81e-174	613
n20	n51	62.0	8.19e-104	381
n20	n59	58.8	8.77e-98	361
n20	n86	58.7	7.43e-97	357
n20	n71	57.8	7.43e-97	357
n20	n68	54.4	2.39e-87	326
n20	n7	54.3	9.1e-87	324
n20	n61	54.6	5.9e-86	321
n20	n66	52.9	3.82e-85	319
n20	n77	51.3	9.42e-84	314
n20	n89	51.2	4.67e-83	312
n20	n36	56.4	6.1e-83	311
n20	n19	54.3	1.04e-82	310
n20	n76	50.2	1.27e-80	304
n20	n60	49.2	1.27e-80	304
n20	n18	48.6	1.04e-74	284
n20	n42	51.3	4.1e-71	272
n20	n75	51.1	2.66e-70	269
n20	n4	47.2	3.47e-70	269
n20	n21	49.0	7.74e-70	268
n20	n47	49.0	7.74e-70	268
